MS01B
Wavelength = 1.54059
5	14.00
5.0204	10.00
5.0409	12.00
5.0613	5.00
5.0817	7.00
5.1021	10.00
5.1226	9.00
5.143	11.00
5.1634	11.00
5.1838	6.00
5.2042	12.00
5.2247	8.00
5.2451	9.00
5.2655	12.00
5.2859	7.00
5.3064	10.00
5.3268	5.00
5.3472	11.00
5.3676	8.00
5.3881	11.00
5.4085	8.00
5.4289	9.00
5.4493	12.00
5.4698	9.00
5.4902	13.00
5.5106	12.00
5.531	11.00
5.5515	12.00
5.5719	8.00
5.5923	7.00
5.6127	5.00
5.6332	13.00
5.6536	10.00
5.674	7.00
5.6944	11.00
5.7149	11.00
5.7353	10.00
5.7557	12.00
5.7761	6.00
5.7965	9.00
5.817	5.00
5.8374	9.00
5.8578	11.00
5.8782	11.00
5.8987	9.00
5.9191	9.00
5.9395	7.00
5.9599	13.00
5.9804	5.00
6.0008	9.00
6.0212	10.00
6.0416	11.00
6.0621	13.00
6.0825	14.00
6.1029	14.00
6.1233	5.00
6.1438	11.00
6.1642	7.00
6.1846	9.00
6.205	9.00
6.2255	6.00
6.2459	5.00
6.2663	11.00
6.2867	10.00
6.3072	8.00
6.3276	9.00
6.348	9.00
6.3684	7.00
6.3888	10.00
6.4093	7.00
6.4297	8.00
6.4501	7.00
6.4705	13.00
6.491	11.00
6.5114	11.00
6.5318	23.00
6.5522	10.00
6.5727	4.00
6.5931	12.00
6.6135	9.00
6.6339	15.00
6.6544	9.00
6.6748	8.00
6.6952	13.00
6.7156	11.00
6.7361	16.00
6.7565	12.00
6.7769	7.00
6.7973	6.00
6.8178	15.00
6.8382	5.00
6.8586	7.00
6.879	11.00
6.8995	17.00
6.9199	14.00
6.9403	7.00
6.9607	14.00
6.9812	6.00
7.0016	10.00
7.022	10.00
7.0424	11.00
7.0628	9.00
7.0833	6.00
7.1037	9.00
7.1241	11.00
7.1445	11.00
7.165	16.00
7.1854	11.00
7.2058	14.00
7.2262	19.00
7.2467	10.00
7.2671	7.00
7.2875	10.00
7.3079	9.00
7.3284	6.00
7.3488	5.00
7.3692	13.00
7.3896	11.00
7.4101	8.00
7.4305	12.00
7.4509	12.00
7.4713	6.00
7.4918	3.00
7.5122	14.00
7.5326	10.00
7.553	9.00
7.5735	6.00
7.5939	10.00
7.6143	11.00
7.6347	4.00
7.6551	11.00
7.6756	12.00
7.696	11.00
7.7164	17.00
7.7368	6.00
7.7573	6.00
7.7777	13.00
7.7981	8.00
7.8185	14.00
7.839	5.00
7.8594	7.00
7.8798	12.00
7.9002	14.00
7.9207	9.00
7.9411	11.00
7.9615	11.00
7.9819	10.00
8.0024	7.00
8.0228	12.00
8.0432	11.00
8.0636	6.00
8.0841	10.00
8.1045	10.00
8.1249	9.00
8.1453	7.00
8.1658	5.00
8.1862	7.00
8.2066	12.00
8.227	15.00
