201.231	78
203.075	80
204.919	93
206.762	88
208.606	88
210.448	98
212.291	106
214.13	108
215.972	132
217.813	152
219.652	189
221.492	224
223.33	255
225.17	240
227.007	236
228.846	202
230.683	180
232.519	162
234.357	152
236.193	137
238.028	134
239.863	162
241.697	149
243.531	166
245.365	164
247.198	173
249.031	138
250.863	142
252.696	122
254.527	116
256.357	106
258.188	105
260.019	82
261.847	104
263.677	98
265.505	110
267.334	106
269.161	117
270.987	105
272.816	118
274.641	113
276.467	126
278.292	140
280.117	158
281.943	172
283.767	199
285.591	234
287.414	262
289.235	285
291.057	280
292.879	286
294.701	264
296.521	251
298.342	230
300.162	220
301.981	201
303.801	198
305.618	184
307.438	177
309.255	157
311.071	157
312.889	135
314.705	126
316.521	113
318.336	111
320.15	108
321.965	108
323.779	106
325.593	98
327.406	100
329.219	94
331.031	108
332.844	106
334.653	103
336.465	102
338.276	105
340.085	97
341.895	100
343.703	110
345.513	100
347.32	101
349.127	100
350.936	101
352.742	99
354.548	103
356.354	109
358.159	100
359.964	109
361.768	99
363.573	107
365.376	112
367.18	100
368.983	112
370.783	112
372.586	94
374.388	114
376.188	116
377.989	110
379.788	119
381.588	120
383.387	122
385.186	127
386.984	134
388.781	125
390.578	144
392.376	149
394.172	168
395.968	183
397.764	188
399.559	186
401.353	228
403.148	231
404.94	254
406.733	258
408.526	286
410.317	260
412.11	292
413.902	266
415.692	262
417.484	239
419.273	224
421.061	204
422.852	178
424.64	164
426.428	168
428.215	136
430.002	143
431.789	128
433.575	137
435.361	120
437.147	110
438.932	106
440.717	114
442.502	104
444.284	111
446.068	105
447.851	104
449.633	98
451.415	107
453.196	103
454.978	98
456.758	103
458.537	95
460.316	101
462.097	107
463.876	96
465.654	97
467.431	99
469.209	101
470.986	94
472.763	114
474.537	102
476.313	104
478.088	97
479.864	101
481.637	96
483.411	98
485.183	105
486.957	105
488.729	103
490.502	106
492.273	120
494.044	118
495.814	119
497.584	116
499.355	134
501.124	116
502.893	128
504.661	125
506.428	122
508.195	110
509.963	105
511.73	114
513.495	107
515.261	108
517.027	104
518.791	88
520.556	97
522.319	103
524.082	89
525.846	98
527.608	83
529.37	95
531.131	90
532.892	96
534.653	95
536.413	93
538.173	91
539.932	95
541.692	84
543.451	82
545.207	93
546.965	90
548.723	90
550.479	95
552.236	94
553.991	86
555.748	98
557.502	86
559.256	89
561.009	90
562.764	97
564.517	90
566.27	90
568.022	88
569.774	103
571.525	88
573.276	90
575.025	95
576.776	96
578.526	90
580.274	103
582.023	96
583.77	108
585.519	109
587.265	111
589.014	98
590.759	107
592.505	122
594.25	119
595.995	114
597.741	136
599.485	133
601.229	126
602.97	141
604.714	146
606.456	151
608.199	155
609.941	162
611.681	146
613.422	155
615.161	157
616.902	158
618.64	158
620.378	150
622.118	150
623.855	142
625.593	150
627.329	152
629.066	134
630.802	153
632.538	159
634.273	143
636.008	144
637.743	156
639.477	164
641.209	138
642.943	148
644.675	166
646.408	162
648.138	170
649.871	178
651.601	180
653.331	189
655.062	193
656.791	195
658.52	200
660.249	184
661.977	208
663.705	198
665.432	212
667.157	198
668.884	192
670.61	195
672.337	181
674.06	174
675.786	179
677.509	170
679.234	170
680.956	166
682.679	153
684.4	150
686.124	140
687.845	134
689.566	120
691.287	118
693.007	118
694.727	108
696.444	114
698.164	116
699.882	108
701.601	112
703.317	112
705.035	90
706.751	113
708.468	104
710.183	104
711.898	100
713.614	90
715.328	88
717.042	86
718.755	99
720.468	93
722.181	97
723.893	84
725.605	82
727.315	90
729.026	80
730.737	82
732.446	80
734.156	94
735.864	89
737.574	85
739.282	93
740.989	86
742.698	83
744.404	86
746.11	84
747.816	80
749.522	88
751.227	72
752.932	80
754.636	78
756.338	89
758.042	76
759.746	86
761.447	85
763.15	80
764.851	76
766.553	84
768.253	80
769.953	90
771.652	80
773.351	85
775.052	82
776.75	80
778.448	89
780.144	92
781.842	87
783.539	86
785.235	82
786.93	84
788.626	82
790.322	84
792.015	87
793.711	80
795.404	89
797.096	87
798.788	102
800.482	82
802.174	97
803.865	96
805.556	101
807.247	93
808.937	88
810.625	92
812.315	98
814.004	96
815.692	84
817.38	93
819.067	96
820.755	94
822.441	95
824.126	92
825.813	84
827.498	86
829.183	99
830.867	94
832.551	100
834.235	103
835.918	97
837.601	93
839.282	96
840.964	98
842.646	80
844.326	90
846.008	98
847.687	95
849.367	84
851.046	93
852.724	94
854.402	84
856.08	74
857.757	93
859.434	84
861.11	82
862.787	96
864.463	78
866.138	80
867.812	91
869.487	85
871.162	95
872.834	91
874.506	84
876.18	90
877.852	84
879.523	98
881.194	78
882.866	81
884.537	87
886.205	84
887.874	86
889.544	87
891.213	86
892.882	86
894.548	82
896.216	82
897.882	98
899.55	88
901.215	90
902.882	80
904.546	88
906.211	82
907.875	94
909.538	87
911.202	93
912.865	88
914.528	87
916.19	92
917.852	96
919.512	98
921.174	94
922.833	86
924.494	92
926.152	80
927.813	89
929.471	98
931.128	80
932.786	98
934.443	82
936.1	85
937.756	94
939.412	92
941.068	92
942.724	88
944.377	97
946.032	96
947.687	88
949.339	94
950.993	96
952.645	81
954.296	86
955.948	90
957.6	97
959.251	94
960.901	96
962.551	101
964.201	96
965.848	95
967.497	104
969.146	88
970.793	103
972.441	85
974.087	96
975.734	91
977.379	84
979.026	93
980.671	90
982.315	90
983.959	88
985.603	94
987.247	94
988.89	102
990.533	92
992.173	94
993.815	96
995.457	96
997.097	97
998.738	94
1000.38	90
1002.02	99
1003.66	89
1005.29	96
1006.93	107
1008.57	94
1010.21	95
1011.84	86
1013.48	100
1015.12	88
1016.75	100
1018.39	104
1020.02	88
1021.66	109
1023.29	109
1024.92	92
1026.56	98
1028.19	110
1029.82	104
1031.45	110
1033.08	104
1034.72	112
1036.35	110
1037.98	110
1039.61	116
1041.23	127
1042.86	116
1044.49	121
1046.12	120
1047.75	118
1049.37	122
1051	120
1052.63	110
1054.25	118
1055.88	136
1057.5	122
1059.13	128
1060.75	124
1062.37	120
1064	126
1065.62	120
1067.24	126
1068.86	126
1070.48	124
1072.11	118
1073.73	132
1075.35	123
1076.96	130
1078.59	132
1080.2	123
1081.82	119
1083.44	121
1085.06	128
1086.67	127
1088.29	119
1089.91	116
1091.52	130
1093.14	114
1094.75	120
1096.37	120
1097.98	127
1099.59	125
1101.21	130
1102.82	117
1104.43	123
1106.05	128
1107.66	124
1109.27	123
1110.88	130
1112.49	124
1114.1	121
1115.71	114
1117.32	118
1118.92	117
1120.53	115
1122.14	134
1123.75	122
1125.35	128
1126.96	109
1128.57	119
1130.17	114
1131.78	116
1133.38	114
1134.99	127
1136.59	116
1138.19	108
1139.79	111
1141.4	103
1143	117
1144.6	113
1146.2	109
1147.8	114
1149.4	104
1151	111
1152.6	113
1154.2	117
1155.8	118
1157.4	122
1159	112
1160.59	116
1162.19	129
1163.79	122
1165.38	124
1166.98	118
1168.57	124
1170.17	125
1171.76	123
1173.36	122
1174.95	136
1176.54	123
1178.14	125
1179.73	129
1181.32	130
1182.91	133
1184.5	142
1186.09	130
1187.68	128
1189.27	132
1190.86	138
1192.45	137
1194.04	141
1195.63	136
1197.21	149
1198.8	137
