201.231	138
203.075	130
204.919	141
206.762	130
208.606	153
210.448	141
212.291	159
214.13	156
215.972	162
217.813	178
219.652	190
221.492	179
223.33	184
225.17	194
227.007	185
228.846	192
230.683	176
232.519	179
234.357	164
236.193	160
238.028	161
239.863	165
241.697	155
243.531	157
245.365	153
247.198	141
249.031	143
250.863	152
252.696	156
254.527	154
256.357	148
258.188	142
260.019	140
261.847	138
263.677	122
265.505	134
267.334	137
269.161	142
270.987	136
272.816	144
274.641	145
276.467	156
278.292	154
280.117	158
281.943	144
283.767	164
285.591	166
287.414	170
289.235	175
291.057	173
292.879	160
294.701	174
296.521	174
298.342	160
300.162	156
301.981	176
303.801	181
305.618	164
307.438	167
309.255	150
311.071	166
312.889	142
314.705	156
316.521	154
318.336	152
320.15	156
321.965	170
323.779	156
325.593	165
327.406	156
329.219	170
331.031	180
332.844	183
334.653	184
336.465	189
338.276	189
340.085	191
341.895	200
343.703	181
345.513	184
347.32	167
349.127	193
350.936	191
352.742	182
354.548	173
356.354	189
358.159	180
359.964	168
361.768	181
363.573	182
365.376	164
367.18	150
368.983	168
370.783	171
372.586	164
374.388	176
376.188	194
377.989	176
379.788	175
381.588	178
383.387	181
385.186	160
386.984	181
388.781	170
390.578	177
392.376	181
394.172	180
395.968	179
397.764	178
399.559	157
401.353	170
403.148	162
404.94	177
406.733	192
408.526	184
410.317	174
412.11	193
413.902	176
415.692	180
417.484	171
419.273	182
421.061	164
422.852	162
424.64	168
426.428	179
428.215	164
430.002	161
431.789	172
433.575	160
435.361	158
437.147	169
438.932	168
440.717	163
442.502	154
444.284	174
446.068	165
447.851	158
449.633	160
451.415	141
453.196	160
454.978	168
456.758	154
458.537	152
460.316	164
462.097	162
463.876	162
465.654	169
467.431	160
469.209	156
470.986	161
472.763	166
474.537	160
476.313	164
478.088	154
479.864	151
481.637	144
483.411	144
485.183	160
486.957	168
488.729	165
490.502	150
492.273	162
494.044	148
495.814	164
497.584	162
499.355	148
501.124	153
502.893	148
504.661	138
506.428	147
508.195	146
509.963	150
511.73	133
513.495	138
515.261	152
517.027	147
518.791	147
520.556	146
522.319	146
524.082	149
525.846	141
527.608	144
529.37	146
531.131	138
532.892	152
534.653	146
536.413	149
538.173	152
539.932	149
541.692	150
543.451	150
545.207	155
546.965	156
548.723	148
550.479	147
552.236	142
553.991	151
555.748	146
557.502	159
559.256	138
561.009	148
562.764	141
564.517	138
566.27	131
568.022	130
569.774	130
571.525	120
573.276	142
575.025	134
576.776	132
578.526	141
580.274	151
582.023	155
583.77	153
585.519	147
587.265	162
589.014	148
590.759	152
592.505	144
594.25	150
595.995	157
597.741	156
599.485	141
601.229	148
602.97	154
604.714	154
606.456	160
608.199	167
609.941	172
611.681	148
613.422	155
615.161	162
616.902	156
618.64	150
620.378	155
622.118	154
623.855	153
625.593	161
627.329	163
629.066	146
630.802	160
632.538	150
634.273	153
636.008	146
637.743	154
639.477	161
641.209	158
642.943	158
644.675	151
646.408	158
648.138	158
649.871	170
651.601	156
653.331	157
655.062	154
656.791	162
658.52	156
660.249	166
661.977	153
663.705	158
665.432	143
667.157	157
668.884	148
670.61	151
672.337	152
674.06	158
675.786	159
677.509	142
679.234	160
680.956	132
682.679	150
684.4	142
686.124	151
687.845	151
689.566	140
691.287	148
693.007	132
694.727	152
696.444	136
698.164	136
699.882	146
701.601	136
703.317	133
705.035	136
706.751	128
708.468	138
710.183	132
711.898	143
713.614	132
715.328	133
717.042	140
718.755	126
720.468	136
722.181	126
723.893	127
725.605	120
727.315	133
729.026	127
730.737	137
732.446	127
734.156	120
735.864	126
737.574	129
739.282	127
740.989	126
742.698	128
744.404	132
746.11	125
747.816	126
749.522	127
751.227	124
752.932	128
754.636	122
756.338	125
758.042	128
759.746	114
761.447	114
763.15	128
764.851	122
766.553	120
768.253	118
769.953	116
771.652	127
773.351	129
775.052	118
776.75	124
778.448	122
780.144	125
781.842	125
783.539	117
785.235	118
786.93	130
788.626	119
790.322	121
792.015	126
793.711	117
795.404	129
797.096	125
798.788	129
800.482	126
802.174	94
803.865	124
805.556	136
807.247	141
808.937	146
810.625	141
812.315	156
814.004	159
815.692	170
817.38	190
