MS02BED
Wavelength = 1.54059
5	5.00
5.0204	9.00
5.0409	5.00
5.0613	8.00
5.0817	5.00
5.1021	5.00
5.1226	7.00
5.143	7.00
5.1634	7.00
5.1838	9.00
5.2042	7.00
5.2247	11.00
5.2451	8.00
5.2655	13.00
5.2859	8.00
5.3064	6.00
5.3268	10.00
5.3472	5.00
5.3676	7.00
5.3881	10.00
5.4085	10.00
5.4289	11.00
5.4493	8.00
5.4698	5.00
5.4902	5.00
5.5106	9.00
5.531	9.00
5.5515	3.00
5.5719	11.00
5.5923	5.00
5.6127	6.00
5.6332	8.00
5.6536	13.00
5.674	8.00
5.6944	8.00
5.7149	7.00
5.7353	8.00
5.7557	5.00
5.7761	7.00
5.7965	10.00
5.817	5.00
5.8374	10.00
5.8578	8.00
5.8782	4.00
5.8987	7.00
5.9191	9.00
5.9395	9.00
5.9599	7.00
5.9804	12.00
6.0008	5.00
6.0212	3.00
6.0416	8.00
6.0621	7.00
6.0825	4.00
6.1029	13.00
6.1233	12.00
6.1438	4.00
6.1642	10.00
6.1846	4.00
6.205	15.00
6.2255	8.00
6.2459	7.00
6.2663	9.00
6.2867	10.00
6.3072	6.00
6.3276	6.00
6.348	8.00
6.3684	9.00
6.3888	7.00
6.4093	12.00
6.4297	9.00
6.4501	6.00
6.4705	8.00
6.491	7.00
6.5114	6.00
6.5318	12.00
6.5522	9.00
6.5727	7.00
6.5931	5.00
6.6135	10.00
6.6339	6.00
6.6544	10.00
6.6748	8.00
6.6952	6.00
6.7156	6.00
6.7361	7.00
6.7565	10.00
6.7769	10.00
6.7973	13.00
6.8178	9.00
6.8382	4.00
6.8586	4.00
6.879	10.00
6.8995	5.00
6.9199	7.00
6.9403	10.00
6.9607	7.00
6.9812	9.00
7.0016	10.00
7.022	9.00
7.0424	5.00
7.0628	8.00
7.0833	10.00
7.1037	10.00
7.1241	8.00
7.1445	10.00
7.165	10.00
7.1854	8.00
7.2058	9.00
7.2262	4.00
7.2467	6.00
7.2671	10.00
7.2875	7.00
7.3079	7.00
7.3284	16.00
7.3488	8.00
7.3692	10.00
7.3896	10.00
7.4101	4.00
7.4305	8.00
7.4509	9.00
7.4713	3.00
7.4918	14.00
7.5122	6.00
7.5326	13.00
7.553	9.00
7.5735	10.00
7.5939	11.00
7.6143	8.00
7.6347	8.00
7.6551	9.00
7.6756	8.00
7.696	5.00
7.7164	12.00
7.7368	5.00
7.7573	10.00
7.7777	8.00
7.7981	7.00
7.8185	7.00
7.839	8.00
7.8594	7.00
7.8798	5.00
7.9002	8.00
7.9207	9.00
7.9411	7.00
7.9615	10.00
7.9819	8.00
8.0024	7.00
8.0228	9.00
8.0432	9.00
8.0636	10.00
8.0841	10.00
8.1045	7.00
8.1249	10.00
8.1453	10.00
8.1658	9.00
8.1862	5.00
8.2066	13.00
8.227	6.00
8.2475	10.00
8.2679	11.00
8.2883	12.00
8.3087	8.00
8.3291	10.00
8.3496	7.00
8.37	11.00
8.3904	9.00
8.4108	12.00
8.4313	8.00
8.4517	11.00
8.4721	10.00
8.4925	13.00
8.513	6.00
8.5334	9.00
8.5538	12.00
8.5742	11.00
8.5947	12.00
8.6151	9.00
8.6355	7.00
8.6559	6.00
8.6764	11.00
8.6968	5.00
8.7172	5.00
8.7376	8.00
8.7581	10.00
8.7785	7.00
8.7989	12.00
8.8193	8.00
8.8398	12.00
8.8602	11.00
8.8806	6.00
8.901	8.00
8.9214	8.00
8.9419	13.00
8.9623	8.00
8.9827	13.00
9.0031	4.00
9.0236	6.00
9.044	17.00
9.0644	8.00
9.0848	11.00
9.1053	12.00
9.1257	7.00
9.1461	9.00
9.1665	10.00
9.187	9.00
9.2074	6.00
9.2278	13.00
9.2482	16.00
9.2687	9.00
9.2891	9.00
9.3095	6.00
9.3299	14.00
9.3504	11.00
9.3708	6.00
9.3912	8.00
9.4116	13.00
9.4321	12.00
9.4525	9.00
9.4729	10.00
9.4933	8.00
9.5138	2.00
9.5342	9.00
9.5546	13.00
9.575	8.00
9.5954	9.00
9.6159	11.00
9.6363	9.00
9.6567	14.00
9.6771	9.00
