201.231	571
203.075	554
204.919	560
206.762	605
208.606	604
210.448	602
212.291	650
214.13	672
215.972	679
217.813	699
219.652	735
221.492	749
223.33	753
225.17	768
227.007	777
228.846	755
230.683	702
232.519	698
234.357	693
236.193	672
238.028	662
239.863	656
241.697	635
243.531	646
245.365	668
247.198	613
249.031	618
250.863	655
252.696	612
254.527	619
256.357	603
258.188	602
260.019	604
261.847	611
263.677	574
265.505	600
267.334	597
269.161	631
270.987	616
272.816	629
274.641	633
276.467	658
278.292	680
280.117	688
281.943	697
283.767	723
285.591	739
287.414	745
289.235	759
291.057	782
292.879	746
294.701	748
296.521	762
298.342	766
300.162	768
301.981	758
303.801	730
305.618	706
307.438	668
309.255	675
311.071	650
312.889	637
314.705	639
316.521	628
318.336	634
320.15	645
321.965	619
323.779	614
325.593	662
327.406	639
329.219	667
331.031	670
332.844	676
334.653	696
336.465	712
338.276	713
340.085	716
341.895	710
343.703	686
345.513	711
347.32	698
349.127	694
350.936	684
352.742	680
354.548	661
356.354	708
358.159	680
359.964	676
361.768	694
363.573	671
365.376	670
367.18	688
368.983	661
370.783	665
372.586	662
374.388	668
376.188	707
377.989	671
379.788	696
381.588	691
383.387	678
385.186	704
386.984	701
388.781	699
390.578	707
392.376	731
394.172	727
395.968	713
397.764	742
399.559	746
401.353	766
403.148	753
404.94	749
406.733	776
408.526	769
410.317	770
412.11	783
413.902	762
415.692	712
417.484	769
419.273	703
421.061	737
422.852	733
424.64	711
426.428	723
428.215	688
430.002	689
431.789	716
433.575	724
435.361	709
437.147	662
438.932	686
440.717	678
442.502	702
444.284	681
446.068	672
447.851	656
449.633	657
451.415	660
453.196	659
454.978	646
456.758	628
458.537	669
460.316	665
462.097	654
463.876	647
465.654	655
467.431	639
469.209	653
470.986	647
472.763	671
474.537	668
476.313	662
478.088	666
479.864	638
481.637	635
483.411	664
485.183	666
486.957	648
488.729	648
490.502	657
492.273	660
494.044	658
495.814	661
497.584	684
499.355	667
501.124	653
502.893	663
504.661	677
506.428	646
508.195	659
509.963	647
511.73	651
513.495	632
515.261	671
517.027	633
518.791	650
520.556	622
522.319	608
524.082	644
525.846	651
527.608	647
529.37	632
531.131	646
532.892	634
534.653	632
536.413	620
538.173	630
539.932	637
541.692	646
543.451	648
545.207	660
546.965	674
548.723	630
550.479	600
552.236	625
553.991	621
555.748	653
557.502	604
559.256	591
561.009	624
562.764	613
564.517	647
566.27	630
568.022	623
569.774	614
571.525	637
573.276	610
575.025	622
576.776	637
578.526	642
580.274	638
582.023	642
583.77	685
585.519	673
587.265	673
589.014	687
590.759	669
592.505	693
594.25	669
595.995	670
597.741	660
599.485	686
601.229	702
602.97	656
604.714	681
606.456	695
608.199	716
609.941	688
611.681	703
613.422	706
615.161	696
616.902	685
618.64	668
620.378	674
622.118	659
623.855	681
625.593	668
627.329	668
629.066	662
630.802	665
632.538	677
634.273	674
636.008	693
637.743	668
639.477	682
641.209	688
642.943	656
644.675	691
646.408	663
648.138	677
649.871	692
651.601	706
653.331	697
655.062	706
656.791	686
658.52	721
660.249	699
661.977	694
663.705	687
665.432	686
667.157	690
668.884	675
670.61	693
672.337	657
674.06	694
675.786	673
677.509	669
679.234	663
680.956	666
682.679	658
684.4	646
686.124	666
687.845	641
689.566	649
691.287	653
693.007	621
694.727	629
696.444	628
698.164	655
699.882	603
701.601	625
703.317	599
705.035	642
706.751	579
708.468	592
710.183	601
711.898	613
713.614	612
715.328	609
717.042	574
718.755	589
720.468	591
722.181	588
723.893	596
725.605	595
727.315	589
729.026	576
730.737	570
732.446	580
734.156	575
735.864	566
737.574	570
739.282	551
740.989	561
742.698	550
744.404	549
746.11	558
747.816	551
749.522	541
751.227	560
752.932	534
754.636	527
756.338	542
758.042	553
759.746	555
761.447	548
763.15	550
764.851	542
766.553	542
768.253	553
769.953	530
771.652	545
773.351	528
775.052	543
776.75	519
778.448	553
780.144	532
781.842	532
783.539	541
785.235	532
786.93	560
788.626	555
790.322	536
792.015	568
793.711	537
795.404	558
797.096	541
798.788	545
800.482	575
802.174	572
803.865	566
805.556	577
807.247	613
808.937	614
810.625	625
812.315	663
814.004	699
815.692	742
817.38	808
819.067	913
820.755	1071
822.441	1144
824.126	1140
825.813	1094
827.498	1018
829.183	920
830.867	843
832.551	798
834.235	760
835.918	756
837.601	703
839.282	724
840.964	734
842.646	727
844.326	744
846.008	778
847.687	846
849.367	915
851.046	1041
852.724	1223
854.402	1362
856.08	1372
857.757	1314
859.434	1206
861.11	1047
862.787	891
864.463	853
866.138	765
867.812	768
869.487	696
871.162	666
872.834	656
874.506	666
876.18	655
877.852	661
879.523	683
881.194	670
882.866	664
884.537	632
886.205	630
887.874	620
889.544	617
891.213	588
892.882	606
894.548	592
896.216	581
897.882	581
899.55	584
901.215	586
902.882	553
904.546	589
906.211	582
907.875	578
909.538	596
911.202	588
912.865	584
914.528	595
916.19	633
917.852	649
919.512	654
921.174	635
922.833	606
924.494	604
926.152	585
927.813	579
929.471	574
931.128	573
932.786	589
934.443	565
936.1	586
937.756	565
939.412	559
941.068	577
942.724	578
944.377	565
946.032	584
947.687	563
949.339	598
950.993	591
952.645	605
954.296	607
955.948	607
957.6	642
959.251	637
960.901	667
962.551	666
964.201	661
965.848	668
967.497	664
969.146	622
970.793	619
972.441	624
974.087	588
975.734	562
977.379	554
979.026	577
980.671	567
982.315	555
983.959	555
985.603	559
987.247	573
988.89	556
990.533	542
992.173	561
993.815	545
995.457	559
997.097	561
998.738	554
1000.38	533
1002.02	541
1003.66	551
1005.29	565
1006.93	565
1008.57	553
1010.21	555
1011.84	524
1013.48	542
1015.12	570
1016.75	562
1018.39	549
1020.02	552
1021.66	533
1023.29	544
1024.92	539
1026.56	530
1028.19	554
1029.82	564
1031.45	573
1033.08	542
1034.72	584
1036.35	574
1037.98	553
1039.61	538
1041.23	572
1042.86	572
1044.49	552
1046.12	571
1047.75	580
1049.37	577
1051	562
1052.63	548
1054.25	574
1055.88	577
1057.5	555
1059.13	563
1060.75	564
1062.37	591
1064	582
1065.62	573
1067.24	575
1068.86	550
1070.48	559
1072.11	561
1073.73	572
1075.35	566
1076.96	548
1078.59	566
1080.2	558
1081.82	555
1083.44	588
1085.06	587
1086.67	560
1088.29	594
1089.91	564
1091.52	557
1093.14	580
1094.75	561
1096.37	543
1097.98	548
1099.59	566
1101.21	548
1102.82	542
1104.43	517
1106.05	561
1107.66	573
1109.27	564
1110.88	577
1112.49	550
1114.1	543
1115.71	562
1117.32	575
1118.92	556
1120.53	569
1122.14	546
1123.75	555
1125.35	531
1126.96	552
1128.57	527
1130.17	554
1131.78	550
1133.38	542
1134.99	548
1136.59	568
1138.19	556
1139.79	540
1141.4	569
1143	566
1144.6	560
1146.2	551
1147.8	552
1149.4	573
1151	551
1152.6	543
1154.2	533
1155.8	546
1157.4	545
1159	573
1160.59	532
1162.19	542
1163.79	560
1165.38	559
1166.98	530
1168.57	548
1170.17	555
1171.76	553
1173.36	555
1174.95	574
1176.54	546
1178.14	556
1179.73	543
1181.32	560
1182.91	558
1184.5	570
1186.09	558
1187.68	562
1189.27	580
1190.86	560
1192.45	554
1194.04	581
1195.63	585
1197.21	571
1198.8	573
