201.231	81
203.075	78
204.919	96
206.762	92
208.606	88
210.448	92
212.291	104
214.13	110
215.972	126
217.813	149
219.652	158
221.492	166
223.33	164
225.17	166
227.007	162
228.846	146
230.683	146
232.519	136
234.357	134
236.193	128
238.028	128
239.863	117
241.697	101
243.531	96
245.365	96
247.198	93
249.031	95
250.863	86
252.696	90
254.527	92
256.357	86
258.188	75
260.019	92
261.847	83
263.677	94
265.505	96
267.334	91
269.161	86
270.987	87
272.816	96
274.641	102
276.467	84
278.292	82
280.117	95
281.943	90
283.767	96
285.591	79
287.414	99
289.235	104
291.057	96
292.879	102
294.701	98
296.521	105
298.342	116
300.162	110
301.981	133
303.801	128
305.618	116
307.438	125
309.255	112
311.071	127
312.889	141
314.705	148
316.521	148
318.336	160
320.15	162
321.965	180
323.779	188
325.593	219
327.406	202
329.219	200
331.031	194
332.844	190
334.653	188
336.465	182
338.276	188
340.085	170
341.895	152
343.703	138
345.513	129
347.32	129
349.127	121
350.936	118
352.742	130
354.548	104
356.354	116
358.159	110
359.964	102
361.768	98
363.573	120
365.376	114
367.18	114
368.983	122
370.783	116
372.586	116
374.388	116
376.188	121
377.989	105
379.788	108
381.588	102
383.387	102
385.186	106
386.984	92
388.781	90
390.578	100
392.376	96
394.172	108
395.968	93
397.764	100
399.559	99
401.353	93
403.148	101
404.94	115
406.733	103
408.526	102
410.317	100
412.11	102
413.902	92
415.692	118
417.484	98
419.273	106
421.061	114
422.852	141
424.64	152
426.428	182
428.215	190
430.002	187
431.789	183
433.575	159
435.361	142
437.147	127
438.932	115
440.717	106
442.502	104
444.284	98
446.068	86
447.851	94
449.633	99
451.415	90
453.196	97
454.978	99
456.758	91
458.537	82
460.316	83
462.097	89
463.876	70
465.654	90
467.431	94
469.209	79
470.986	94
472.763	76
474.537	80
476.313	89
478.088	91
479.864	86
481.637	89
483.411	84
485.183	84
486.957	86
488.729	80
490.502	83
492.273	78
494.044	85
495.814	90
497.584	76
499.355	82
501.124	80
502.893	85
504.661	80
506.428	84
508.195	89
509.963	88
511.73	86
513.495	86
515.261	79
517.027	91
518.791	90
520.556	75
522.319	88
524.082	84
525.846	89
527.608	88
529.37	97
531.131	108
532.892	109
534.653	134
536.413	156
538.173	190
539.932	217
541.692	252
543.451	214
545.207	181
546.965	168
548.723	138
550.479	108
552.236	106
553.991	101
555.748	90
557.502	86
559.256	84
561.009	86
562.764	88
564.517	84
566.27	91
568.022	95
569.774	94
571.525	111
573.276	102
575.025	106
576.776	125
578.526	125
580.274	129
582.023	134
583.77	141
585.519	131
587.265	152
589.014	139
590.759	136
592.505	125
594.25	119
595.995	108
597.741	105
599.485	106
601.229	110
602.97	101
604.714	96
606.456	121
608.199	90
609.941	96
611.681	106
613.422	90
615.161	84
616.902	93
618.64	85
620.378	84
622.118	75
623.855	95
625.593	66
627.329	87
629.066	83
630.802	76
632.538	87
634.273	66
636.008	73
637.743	83
639.477	75
641.209	71
642.943	74
644.675	64
646.408	70
648.138	80
649.871	72
651.601	80
653.331	79
655.062	80
656.791	78
658.52	83
660.249	76
661.977	63
663.705	79
665.432	85
667.157	74
668.884	74
670.61	80
672.337	74
674.06	81
675.786	83
677.509	76
679.234	81
680.956	81
682.679	71
684.4	87
686.124	70
687.845	79
689.566	82
691.287	72
693.007	80
694.727	81
696.444	83
698.164	86
699.882	80
701.601	78
703.317	78
705.035	70
706.751	82
708.468	79
710.183	80
711.898	82
713.614	84
715.328	73
717.042	82
718.755	82
720.468	82
722.181	83
723.893	88
725.605	85
727.315	80
729.026	87
730.737	84
732.446	78
734.156	82
735.864	82
737.574	88
739.282	89
740.989	92
742.698	95
744.404	87
746.11	88
747.816	86
749.522	95
751.227	96
752.932	95
754.636	89
756.338	90
758.042	90
759.746	93
761.447	95
763.15	92
764.851	96
766.553	99
768.253	99
769.953	96
771.652	107
773.351	106
775.052	110
776.75	114
778.448	101
780.144	126
781.842	106
783.539	113
785.235	112
786.93	135
788.626	127
790.322	143
792.015	139
793.711	144
795.404	153
797.096	157
798.788	179
800.482	170
802.174	190
803.865	220
805.556	261
807.247	291
808.937	335
810.625	392
812.315	496
814.004	634
815.692	872
817.38	1194
819.067	1600
820.755	2010
822.441	2246
824.126	2173
825.813	1852
827.498	1486
829.183	1120
830.867	929
832.551	754
834.235	654
835.918	575
837.601	545
839.282	497
840.964	488
842.646	496
844.326	492
846.008	582
847.687	663
849.367	816
851.046	941
852.724	1088
854.402	1143
856.08	1100
857.757	930
859.434	780
861.11	636
862.787	526
864.463	457
866.138	388
867.812	316
869.487	282
871.162	241
872.834	233
874.506	203
876.18	182
877.852	188
879.523	168
881.194	171
882.866	140
884.537	145
886.205	136
887.874	124
889.544	132
891.213	122
892.882	126
894.548	109
896.216	117
897.882	129
899.55	122
901.215	111
902.882	114
904.546	104
906.211	128
907.875	128
909.538	130
911.202	136
912.865	174
914.528	202
916.19	244
917.852	256
919.512	256
921.174	222
922.833	171
924.494	137
926.152	140
927.813	119
929.471	122
931.128	131
932.786	129
934.443	113
936.1	124
937.756	124
939.412	124
941.068	134
942.724	148
944.377	152
946.032	153
947.687	158
949.339	182
950.993	175
952.645	206
954.296	229
955.948	253
957.6	268
959.251	283
960.901	282
962.551	272
964.201	274
965.848	253
967.497	223
969.146	198
970.793	195
972.441	173
974.087	154
975.734	148
977.379	127
979.026	131
980.671	118
982.315	115
983.959	106
985.603	107
987.247	95
988.89	96
990.533	105
992.173	89
993.815	85
995.457	95
997.097	97
998.738	91
1000.38	92
1002.02	101
1003.66	80
1005.29	88
1006.93	91
1008.57	82
1010.21	86
1011.84	93
1013.48	91
1015.12	92
1016.75	84
1018.39	88
1020.02	82
1021.66	88
1023.29	91
1024.92	85
1026.56	90
1028.19	92
1029.82	79
1031.45	90
1033.08	94
1034.72	84
1036.35	93
1037.98	84
1039.61	88
1041.23	84
1042.86	86
1044.49	94
1046.12	90
1047.75	85
1049.37	93
1051	92
1052.63	79
1054.25	83
1055.88	86
1057.5	102
1059.13	85
1060.75	78
1062.37	76
1064	90
1065.62	78
1067.24	81
1068.86	86
1070.48	81
1072.11	84
1073.73	81
1075.35	85
1076.96	78
1078.59	82
1080.2	83
1081.82	82
1083.44	79
1085.06	91
1086.67	83
1088.29	88
1089.91	88
1091.52	87
1093.14	87
1094.75	83
1096.37	91
1097.98	91
1099.59	88
1101.21	89
1102.82	82
1104.43	83
1106.05	81
1107.66	85
1109.27	79
1110.88	81
1112.49	86
1114.1	86
1115.71	88
1117.32	80
1118.92	80
1120.53	87
1122.14	88
1123.75	83
1125.35	85
1126.96	81
1128.57	72
1130.17	77
1131.78	83
1133.38	84
1134.99	80
1136.59	85
1138.19	89
1139.79	80
1141.4	82
1143	84
1144.6	90
1146.2	90
1147.8	82
1149.4	80
1151	81
1152.6	83
1154.2	81
1155.8	90
1157.4	90
1159	87
1160.59	76
1162.19	81
1163.79	78
1165.38	86
1166.98	91
1168.57	85
1170.17	82
1171.76	71
1173.36	85
1174.95	89
1176.54	81
1178.14	77
1179.73	83
1181.32	82
1182.91	75
1184.5	92
1186.09	78
1187.68	93
1189.27	85
1190.86	89
1192.45	80
1194.04	83
1195.63	95
1197.21	84
1198.8	83
