201.231	115
203.075	111
204.919	130
206.762	113
208.606	130
210.448	127
212.291	124
214.13	128
215.972	138
217.813	176
219.652	199
221.492	260
223.33	289
225.17	372
227.007	408
228.846	468
230.683	470
232.519	441
234.357	372
236.193	312
238.028	250
239.863	211
241.697	151
243.531	144
245.365	123
247.198	122
249.031	109
250.863	100
252.696	107
254.527	97
256.357	84
258.188	89
260.019	91
261.847	106
263.677	93
265.505	95
267.334	94
269.161	84
270.987	82
272.816	80
274.641	91
276.467	78
278.292	82
280.117	89
281.943	78
283.767	82
285.591	76
287.414	91
289.235	83
291.057	89
292.879	74
294.701	76
296.521	82
298.342	95
300.162	90
301.981	102
303.801	98
305.618	103
307.438	100
309.255	104
311.071	95
312.889	105
314.705	116
316.521	108
318.336	118
320.15	115
321.965	123
323.779	123
325.593	124
327.406	106
329.219	119
331.031	123
332.844	108
334.653	128
336.465	130
338.276	142
340.085	142
341.895	159
343.703	161
345.513	169
347.32	169
349.127	158
350.936	164
352.742	150
354.548	160
356.354	143
358.159	153
359.964	141
361.768	160
363.573	169
365.376	182
367.18	203
368.983	206
370.783	261
372.586	276
374.388	334
376.188	386
377.989	421
379.788	454
381.588	502
383.387	493
385.186	434
386.984	369
388.781	310
390.578	265
392.376	221
394.172	201
395.968	174
397.764	164
399.559	147
401.353	140
403.148	134
404.94	139
406.733	137
408.526	138
410.317	131
412.11	123
413.902	118
415.692	122
417.484	121
419.273	114
421.061	130
422.852	122
424.64	122
426.428	124
428.215	140
430.002	124
431.789	130
433.575	122
435.361	133
437.147	118
438.932	114
440.717	113
442.502	126
444.284	96
446.068	125
447.851	132
449.633	118
451.415	120
453.196	126
454.978	127
456.758	138
458.537	133
460.316	139
462.097	140
463.876	136
465.654	136
467.431	130
469.209	130
470.986	145
472.763	128
474.537	126
476.313	114
478.088	115
479.864	107
481.637	113
483.411	100
485.183	114
486.957	116
488.729	100
490.502	103
492.273	86
494.044	96
495.814	102
497.584	109
499.355	96
501.124	112
502.893	99
504.661	109
506.428	104
508.195	98
509.963	102
511.73	104
513.495	104
515.261	111
517.027	109
518.791	120
520.556	104
522.319	114
524.082	107
525.846	107
527.608	101
529.37	104
531.131	102
532.892	104
534.653	97
536.413	104
538.173	103
539.932	105
541.692	100
543.451	101
545.207	94
546.965	97
548.723	89
550.479	90
552.236	91
553.991	86
555.748	89
557.502	78
559.256	94
561.009	88
562.764	77
564.517	78
566.27	78
568.022	70
569.774	74
571.525	86
573.276	72
575.025	78
576.776	82
578.526	64
580.274	87
582.023	83
583.77	76
585.519	80
587.265	92
589.014	78
590.759	90
592.505	72
594.25	81
595.995	82
597.741	80
599.485	72
601.229	88
602.97	86
604.714	85
606.456	96
608.199	92
609.941	97
611.681	106
613.422	96
615.161	102
616.902	107
618.64	114
620.378	107
622.118	115
623.855	115
625.593	122
627.329	108
629.066	114
630.802	113
632.538	113
634.273	95
636.008	112
637.743	101
639.477	106
641.209	113
642.943	105
644.675	105
646.408	97
648.138	96
649.871	108
651.601	95
653.331	113
655.062	108
656.791	103
658.52	110
660.249	124
661.977	119
663.705	122
665.432	120
667.157	126
668.884	137
670.61	148
672.337	163
674.06	163
675.786	193
677.509	182
679.234	221
680.956	252
682.679	286
684.4	296
686.124	357
687.845	359
689.566	363
691.287	374
693.007	336
694.727	319
696.444	273
698.164	237
699.882	215
701.601	203
703.317	190
705.035	158
706.751	147
708.468	140
710.183	134
711.898	109
713.614	114
715.328	99
717.042	98
718.755	104
720.468	96
722.181	104
723.893	86
725.605	97
727.315	92
729.026	92
730.737	87
732.446	92
734.156	76
735.864	79
737.574	88
739.282	74
740.989	80
742.698	86
744.404	72
746.11	87
747.816	73
749.522	72
751.227	78
752.932	73
754.636	75
756.338	77
758.042	72
759.746	72
761.447	78
763.15	74
764.851	78
766.553	82
768.253	76
769.953	83
771.652	74
773.351	78
775.052	78
776.75	80
778.448	79
780.144	76
781.842	73
783.539	66
785.235	67
786.93	69
788.626	68
790.322	71
792.015	83
793.711	75
795.404	72
797.096	70
798.788	77
800.482	69
802.174	82
803.865	90
805.556	80
807.247	84
808.937	89
810.625	88
812.315	110
814.004	116
815.692	128
817.38	164
819.067	192
820.755	206
822.441	229
824.126	209
825.813	173
827.498	154
829.183	137
830.867	117
832.551	116
834.235	101
835.918	100
837.601	101
839.282	102
840.964	101
842.646	103
844.326	105
846.008	120
847.687	126
849.367	133
851.046	138
852.724	154
854.402	153
856.08	149
857.757	129
859.434	134
861.11	112
862.787	102
864.463	93
866.138	97
867.812	83
869.487	74
871.162	76
872.834	74
874.506	75
876.18	77
877.852	73
879.523	73
881.194	75
882.866	73
884.537	71
886.205	75
887.874	71
889.544	74
891.213	64
892.882	68
894.548	64
896.216	67
897.882	71
899.55	71
901.215	74
902.882	75
904.546	66
906.211	71
907.875	78
909.538	72
911.202	67
912.865	80
914.528	72
916.19	85
917.852	74
919.512	81
921.174	78
922.833	80
924.494	79
926.152	78
927.813	82
929.471	75
931.128	81
932.786	74
934.443	79
936.1	84
937.756	75
939.412	70
941.068	77
942.724	85
944.377	83
946.032	86
947.687	74
949.339	89
950.993	80
952.645	82
954.296	78
955.948	93
957.6	95
959.251	87
960.901	78
962.551	90
964.201	84
965.848	96
967.497	84
969.146	93
970.793	80
972.441	86
974.087	76
975.734	75
977.379	79
979.026	77
980.671	73
982.315	83
983.959	70
985.603	77
987.247	82
988.89	74
990.533	71
992.173	69
993.815	78
995.457	79
997.097	80
998.738	71
1000.38	79
1002.02	78
1003.66	73
1005.29	69
1006.93	69
1008.57	75
1010.21	84
1011.84	81
1013.48	67
1015.12	82
1016.75	70
